batter_id,last_season,last_level,target_level_2024,method,fit_mode,val_rmse,val_mae,val_aic,forecast,lower_95,upper_95
2179,2021,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,-4.729634004903236,87.52122030336493,87.41052251705386,87.63191808967599
2179,2021,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,-4.729634004903236,87.52122030336493,87.41052251705386,87.63191808967599
2179,2021,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,-4.729634004903236,87.52122030336493,87.41052251705386,87.63191808967599
2180,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,25.37330261075163,83.79785595238097,67.08455834602978,100.51115355873216
2180,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,25.37330261075163,83.79785595238097,67.08455834602978,100.51115355873216
2180,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,25.37330261075163,83.79785595238097,67.08455834602978,100.51115355873216
2190,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.45066041696089,86.41397359786943,82.63634055589397,90.19160663984489
2190,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.45066041696089,86.41397359786943,82.63634055589397,90.19160663984489
2190,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.45066041696089,86.41397359786943,82.63634055589397,90.19160663984489
2192,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,7.735317433476155,87.98351385260943,87.09965644383443,88.86737126138443
2192,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,7.735317433476155,87.98351385260943,87.09965644383443,88.86737126138443
2192,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,7.735317433476155,87.98351385260943,87.09965644383443,88.86737126138443
2196,2021,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,5.154279374725304,85.2596401320843,84.68478231282691,85.83449795134169
2196,2021,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,5.154279374725304,85.2596401320843,84.68478231282691,85.83449795134169
2196,2021,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,5.154279374725304,85.2596401320843,84.68478231282691,85.83449795134169
2199,2021,AA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,12.974111826652246,87.93990892857144,85.82360133486702,90.05621652227586
2199,2021,AA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,12.974111826652246,87.93990892857144,85.82360133486702,90.05621652227586
2199,2021,AA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,12.974111826652246,87.93990892857144,85.82360133486702,90.05621652227586
2201,2021,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.888325525611457,73.30806666666668,63.95807780311243,82.65805553022092
2201,2021,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.888325525611457,73.30806666666668,63.95807780311243,82.65805553022092
2201,2021,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.888325525611457,73.30806666666668,63.95807780311243,82.65805553022092
2202,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.319013443040117,88.93529423076924,78.88947579571281,98.98111266582568
2202,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.319013443040117,88.93529423076924,78.88947579571281,98.98111266582568
2202,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.319013443040117,88.93529423076924,78.88947579571281,98.98111266582568
2212,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,17.605693816262054,82.26060309959351,77.68104183089106,86.84016436829596
2212,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,17.605693816262054,82.26060309959351,77.68104183089106,86.84016436829596
2212,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,17.605693816262054,82.26060309959351,77.68104183089106,86.84016436829596
2216,2023,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.06103987282412,87.77533138834752,83.38440583778997,92.16625693890508
2216,2023,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.06103987282412,87.77533138834752,83.38440583778997,92.16625693890508
2216,2023,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.06103987282412,87.77533138834752,83.38440583778997,92.16625693890508
2220,2023,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.05978253533598,91.51870401103547,86.77051791410562,96.26689010796531
2220,2023,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.05978253533598,91.51870401103547,86.77051791410562,96.26689010796531
2220,2023,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.05978253533598,91.51870401103547,86.77051791410562,96.26689010796531
2232,2022,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,5.462076982705445,91.64237038390122,91.0730163379212,92.21172442988124
2232,2022,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,5.462076982705445,91.64237038390122,91.0730163379212,92.21172442988124
2232,2022,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,5.462076982705445,91.64237038390122,91.0730163379212,92.21172442988124
2237,2023,MLB,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,23.625201650508526,90.09479334714005,88.31985218294413,91.86973451133598
2237,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,23.625201650508526,90.09479334714005,88.31985218294413,91.86973451133598
2237,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,23.625201650508526,90.09479334714005,88.31985218294413,91.86973451133598
2238,2023,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.46995152431407,88.78983266602559,85.96650538623938,91.6131599458118
2238,2023,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.46995152431407,88.78983266602559,85.96650538623938,91.6131599458118
2238,2023,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.46995152431407,88.78983266602559,85.96650538623938,91.6131599458118
2239,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.08100219646098,75.93643349673204,72.38451481677684,79.48835217668723
2239,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.08100219646098,75.93643349673204,72.38451481677684,79.48835217668723
2239,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.08100219646098,75.93643349673204,72.38451481677684,79.48835217668723
2244,2023,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,15.62954525591825,86.7959828328225,85.27866819800329,88.31329746764172
2244,2023,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,15.62954525591825,86.7959828328225,85.27866819800329,88.31329746764172
2244,2023,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,15.62954525591825,86.7959828328225,85.27866819800329,88.31329746764172
2250,2022,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,35.2433929208989,86.81637828765771,79.08155191590531,94.55120465941012
2250,2022,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,35.2433929208989,86.81637828765771,79.08155191590531,94.55120465941012
2250,2022,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,35.2433929208989,86.81637828765771,79.08155191590531,94.55120465941012
2254,2022,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.04595932621565,88.3898120741665,86.252107807937,90.527516340396
2254,2022,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.04595932621565,88.3898120741665,86.252107807937,90.527516340396
2254,2022,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,16.04595932621565,88.3898120741665,86.252107807937,90.527516340396
2255,2021,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.227170884795456,54.124825,48.124285518515414,60.12536448148459
2255,2021,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.227170884795456,54.124825,48.124285518515414,60.12536448148459
2255,2021,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.227170884795456,54.124825,48.124285518515414,60.12536448148459
2258,2021,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,9.787259959409253,88.78023775215414,87.53599030327918,90.0244852010291
2258,2021,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,9.787259959409253,88.78023775215414,87.53599030327918,90.0244852010291
2258,2021,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,9.787259959409253,88.78023775215414,87.53599030327918,90.0244852010291
2259,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,25.064579322659842,89.7046003629778,85.80667093245262,93.60252979350298
2259,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,25.064579322659842,89.7046003629778,85.80667093245262,93.60252979350298
2259,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,25.064579322659842,89.7046003629778,85.80667093245262,93.60252979350298
2262,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.401668371639033,87.59995516273278,86.25796407688304,88.94194624858252
2262,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.401668371639033,87.59995516273278,86.25796407688304,88.94194624858252
2262,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.401668371639033,87.59995516273278,86.25796407688304,88.94194624858252
2266,2023,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,15.674177639996538,87.97714741611003,86.45304551093042,89.50124932128963
2266,2023,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,15.674177639996538,87.97714741611003,86.45304551093042,89.50124932128963
2266,2023,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,15.674177639996538,87.97714741611003,86.45304551093042,89.50124932128963
2267,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.58551800577055,87.57293326805313,84.82035130950327,90.325515226603
2267,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.58551800577055,87.57293326805313,84.82035130950327,90.325515226603
2267,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.58551800577055,87.57293326805313,84.82035130950327,90.325515226603
2269,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.49374251094633,89.21674091184141,86.98370553443051,91.44977628925231
2269,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.49374251094633,89.21674091184141,86.98370553443051,91.44977628925231
2269,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.49374251094633,89.21674091184141,86.98370553443051,91.44977628925231
2270,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.07189084911635,91.79147401449544,88.59778509573417,94.9851629332567
2270,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.07189084911635,91.79147401449544,88.59778509573417,94.9851629332567
2270,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.07189084911635,91.79147401449544,88.59778509573417,94.9851629332567
2271,2023,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.0843026993335,88.30860759180197,85.41524939142484,91.20196579217911
2271,2023,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.0843026993335,88.30860759180197,85.41524939142484,91.20196579217911
2271,2023,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.0843026993335,88.30860759180197,85.41524939142484,91.20196579217911
2274,2023,MLB,AA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,22.394245215777723,89.40564684189374,87.09532478907995,91.71596889470753
2274,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,22.394245215777723,89.40564684189374,87.09532478907995,91.71596889470753
2274,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,22.394245215777723,89.40564684189374,87.09532478907995,91.71596889470753
2278,2023,AA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.921879555302723,87.61542305360082,84.13840334890335,91.09244275829829
2278,2023,AA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.921879555302723,87.61542305360082,84.13840334890335,91.09244275829829
2278,2023,AA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.921879555302723,87.61542305360082,84.13840334890335,91.09244275829829
2279,2023,MLB,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.044199901574398,89.88112223207573,87.32651521574452,92.43572924840693
2279,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.044199901574398,89.88112223207573,87.32651521574452,92.43572924840693
2279,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.044199901574398,89.88112223207573,87.32651521574452,92.43572924840693
2284,2023,AA,AA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,14.125994452772641,87.27542872571982,86.32100323424413,88.22985421719551
2284,2023,AA,AAA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,14.125994452772641,87.27542872571982,86.32100323424413,88.22985421719551
2284,2023,AA,MLB,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,14.125994452772641,87.27542872571982,86.32100323424413,88.22985421719551
2290,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.93658124366136,87.39935913045522,85.0652140558592,89.73350420505125
2290,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.93658124366136,87.39935913045522,85.0652140558592,89.73350420505125
2290,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.93658124366136,87.39935913045522,85.0652140558592,89.73350420505125
2291,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.67669367623124,86.72459783040009,85.34518637574126,88.10400928505891
2291,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.67669367623124,86.72459783040009,85.34518637574126,88.10400928505891
2291,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.67669367623124,86.72459783040009,85.34518637574126,88.10400928505891
2292,2023,AA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,28.434237649720036,88.10144731446658,81.2295277612264,94.97336686770677
2292,2023,AA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,28.434237649720036,88.10144731446658,81.2295277612264,94.97336686770677
2292,2023,AA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,28.434237649720036,88.10144731446658,81.2295277612264,94.97336686770677
2293,2023,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.13869281201351,86.74648221679249,83.83734413398308,89.65562029960189
2293,2023,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.13869281201351,86.74648221679249,83.83734413398308,89.65562029960189
2293,2023,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.13869281201351,86.74648221679249,83.83734413398308,89.65562029960189
2294,2023,AA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.315029700667786,93.46317874358252,89.02060937249989,97.90574811466514
2294,2023,AA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.315029700667786,93.46317874358252,89.02060937249989,97.90574811466514
2294,2023,AA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,27.315029700667786,93.46317874358252,89.02060937249989,97.90574811466514
2295,2022,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.68088183311435,87.06549646272444,81.51383195678811,92.61716096866077
2295,2022,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.68088183311435,87.06549646272444,81.51383195678811,92.61716096866077
2295,2022,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,23.68088183311435,87.06549646272444,81.51383195678811,92.61716096866077
2298,2022,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,31.45594989208434,89.68183220599128,85.15904296636693,94.20462144561564
2298,2022,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,31.45594989208434,89.68183220599128,85.15904296636693,94.20462144561564
2298,2022,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,31.45594989208434,89.68183220599128,85.15904296636693,94.20462144561564
2299,2023,MLB,AA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,19.501233859276503,87.46880461085641,85.78284836724754,89.15476085446528
2299,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,19.501233859276503,87.46880461085641,85.78284836724754,89.15476085446528
2299,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,19.501233859276503,87.46880461085641,85.78284836724754,89.15476085446528
2300,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,20.680638216013257,58.46220625000001,50.81688443009541,66.1075280699046
2300,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,20.680638216013257,58.46220625000001,50.81688443009541,66.1075280699046
2300,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,20.680638216013257,58.46220625000001,50.81688443009541,66.1075280699046
2301,2023,AA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.79837698754426,87.90339921511425,86.11043322545038,89.69636520477812
2301,2023,AA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.79837698754426,87.90339921511425,86.11043322545038,89.69636520477812
2301,2023,AA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.79837698754426,87.90339921511425,86.11043322545038,89.69636520477812
2302,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.748881682586802,89.92627469509172,88.5368695079324,91.31567988225105
2302,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.748881682586802,89.92627469509172,88.5368695079324,91.31567988225105
2302,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.748881682586802,89.92627469509172,88.5368695079324,91.31567988225105
2306,2023,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,31.016809874202245,90.45620703317076,83.38756383289052,97.52485023345099
2306,2023,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,31.016809874202245,90.45620703317076,83.38756383289052,97.52485023345099
2306,2023,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,31.016809874202245,90.45620703317076,83.38756383289052,97.52485023345099
2307,2023,AA,AA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,9.520782589117484,87.42089098839041,86.65001213948594,88.19176983729488
2307,2023,AA,AAA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,9.520782589117484,87.42089098839041,86.65001213948594,88.19176983729488
2307,2023,AA,MLB,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,9.520782589117484,87.42089098839041,86.65001213948594,88.19176983729488
2311,2023,AA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.16683885576841,88.8181958629776,82.87769149267218,94.75870023328302
2311,2023,AA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.16683885576841,88.8181958629776,82.87769149267218,94.75870023328302
2311,2023,AA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.16683885576841,88.8181958629776,82.87769149267218,94.75870023328302
2312,2023,AA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,13.492955843429735,86.84850542275281,84.54104653170437,89.15596431380125
2312,2023,AA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,13.492955843429735,86.84850542275281,84.54104653170437,89.15596431380125
2312,2023,AA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,13.492955843429735,86.84850542275281,84.54104653170437,89.15596431380125
2314,2022,AAA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.745019929354815,87.21913418765482,85.40226453004917,89.03600384526047
2314,2022,AAA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.745019929354815,87.21913418765482,85.40226453004917,89.03600384526047
2314,2022,AAA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.745019929354815,87.21913418765482,85.40226453004917,89.03600384526047
2317,2021,AA,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,9.700207859382871,83.35410424773379,82.12777886456746,84.58042963090011
2317,2021,AA,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,9.700207859382871,83.35410424773379,82.12777886456746,84.58042963090011
2317,2021,AA,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,9.700207859382871,83.35410424773379,82.12777886456746,84.58042963090011
2320,2023,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,42.70739307565409,80.73932536312883,70.28887790421425,91.18977282204341
2320,2023,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,42.70739307565409,80.73932536312883,70.28887790421425,91.18977282204341
2320,2023,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,42.70739307565409,80.73932536312883,70.28887790421425,91.18977282204341
2321,2023,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.44061311914134,87.89545622423498,84.70981730916672,91.08109513930323
2321,2023,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.44061311914134,87.89545622423498,84.70981730916672,91.08109513930323
2321,2023,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.44061311914134,87.89545622423498,84.70981730916672,91.08109513930323
2324,2021,MLB,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,17.832995270223584,74.66371969160173,74.20897407869754,75.11846530450592
2324,2021,MLB,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,17.832995270223584,74.66371969160173,74.20897407869754,75.11846530450592
2324,2021,MLB,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,17.832995270223584,74.66371969160173,74.20897407869754,75.11846530450592
2325,2021,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.531303211982785,74.90725095238096,72.16383246298446,77.65066944177747
2325,2021,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.531303211982785,74.90725095238096,72.16383246298446,77.65066944177747
2325,2021,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,14.531303211982785,74.90725095238096,72.16383246298446,77.65066944177747
2328,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,7.999403794628685,90.50642138940627,89.798959882487,91.21388289632554
2328,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,7.999403794628685,90.50642138940627,89.798959882487,91.21388289632554
2328,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,7.999403794628685,90.50642138940627,89.798959882487,91.21388289632554
2330,2021,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,21.099581564768812,75.32583075258532,74.29052745706308,76.36113404810756
2330,2021,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,21.099581564768812,75.32583075258532,74.29052745706308,76.36113404810756
2330,2021,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,21.099581564768812,75.32583075258532,74.29052745706308,76.36113404810756
2334,2023,MLB,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,36.49592849433806,91.6720356092297,86.49759145414087,96.84647976431852
2334,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,36.49592849433806,91.6720356092297,86.49759145414087,96.84647976431852
2334,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,36.49592849433806,91.6720356092297,86.49759145414087,96.84647976431852
2336,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.59270491088602,90.88486742126685,88.1303064971344,93.6394283453993
2336,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.59270491088602,90.88486742126685,88.1303064971344,93.6394283453993
2336,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,21.59270491088602,90.88486742126685,88.1303064971344,93.6394283453993
2338,2022,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,32.94171944775401,83.31831709582625,77.95769902782591,88.67893516382658
2338,2022,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,32.94171944775401,83.31831709582625,77.95769902782591,88.67893516382658
2338,2022,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,32.94171944775401,83.31831709582625,77.95769902782591,88.67893516382658
2339,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.00758609280025,92.28864250010355,89.41739623590426,95.15988876430283
2339,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.00758609280025,92.28864250010355,89.41739623590426,95.15988876430283
2339,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,22.00758609280025,92.28864250010355,89.41739623590426,95.15988876430283
2340,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,8.913761584228354,89.69463012919257,88.91943172674422,90.46982853164093
2340,2023,MLB,AAA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,8.913761584228354,89.69463012919257,88.91943172674422,90.46982853164093
2340,2023,MLB,MLB,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,8.913761584228354,89.69463012919257,88.91943172674422,90.46982853164093
2341,2023,MLB,AA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,20.48691604246961,82.95616903205938,81.12249957501535,84.7898384891034
2341,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,20.48691604246961,82.95616903205938,81.12249957501535,84.7898384891034
2341,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 0)",auto_arima,,,20.48691604246961,82.95616903205938,81.12249957501535,84.7898384891034
2342,2023,MLB,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,30.220482716633136,87.10684672126307,85.02857011832002,89.18512332420612
2342,2023,MLB,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,30.220482716633136,87.10684672126307,85.02857011832002,89.18512332420612
2342,2023,MLB,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,30.220482716633136,87.10684672126307,85.02857011832002,89.18512332420612
2343,2023,AAA,AA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.26081875927301,87.21427971196037,84.51115616900195,89.9174032549188
2343,2023,AAA,AAA,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.26081875927301,87.21427971196037,84.51115616900195,89.9174032549188
2343,2023,AAA,MLB,"Auto-ARIMAX(1, 0, 1)",auto_arima,,,25.26081875927301,87.21427971196037,84.51115616900195,89.9174032549188
2344,2023,MLB,AA,"Auto-ARIMAX(0, 0, 0)",auto_arima,,,19.248463534916745,88.68736857592376,86.50843860314433,90.86629854870318
