batter_id,last_season,forecast_season,method,order,forecast,lower_95,upper_95,val_rmse,val_mae,val_aic
1400,2021,2022,naive_last,,73.91973,,,,,
1401,2021,2022,naive_last,,80.9354625,,,,,
1402,2021,2022,naive_last,,66.9391,,,,,
1405,2021,2022,naive_last,,80.34017083333333,,,,,
1406,2021,2022,naive_last,,72.26298,,,,,
1407,2021,2022,naive_last,,73.89720232558139,,,,,
1413,2021,2022,naive_last,,62.6971,,,,,
1416,2021,2022,naive_last,,63.10713333333333,,,,,
1423,2021,2022,naive_last,,85.0235723076923,,,,,
1427,2021,2022,naive_last,,82.0113,,,,,
1428,2021,2022,naive_last,,86.090425,,,,,
1429,2021,2022,naive_last,,96.072,,,,,
1432,2021,2022,naive_last,,75.0098,,,,,
1433,2021,2022,naive_last,,80.2519,,,,,
1435,2021,2022,naive_last,,99.31034,,,,,
1437,2021,2022,naive_last,,76.29402,,,,,
1449,2021,2022,naive_last,,83.07866666666666,,,,,
1457,2021,2022,naive_last,,67.38879999999999,,,,,
1459,2021,2022,naive_last,,56.5859,,,,,
1461,2021,2022,naive_last,,75.75822,,,,,
1463,2021,2022,naive_last,,87.68933333333332,,,,,
1464,2021,2022,naive_last,,86.41980502512563,,,,,
1468,2021,2022,naive_last,,83.76637011494253,,,,,
1471,2021,2022,naive_last,,55.519733333333335,,,,,
1472,2021,2022,naive_last,,80.55675,,,,,
1473,2021,2022,naive_last,,89.78086666666667,,,,,
1474,2021,2022,naive_last,,82.877,,,,,
1479,2021,2022,naive_last,,90.32214615384615,,,,,
1482,2021,2022,naive_last,,62.37646666666666,,,,,
1498,2021,2022,naive_last,,79.76726923076923,,,,,
1499,2021,2022,naive_last,,82.2019,,,,,
1502,2021,2022,naive_last,,83.69926666666667,,,,,
1511,2021,2022,naive_last,,77.34117222222223,,,,,
1513,2021,2022,naive_last,,85.54143333333333,,,,,
1516,2021,2022,naive_last,,54.8014,,,,,
1517,2021,2022,naive_last,,79.9288,,,,,
1529,2021,2022,naive_last,,88.28985257731959,,,,,
1535,2021,2022,naive_last,,64.25991666666667,,,,,
1537,2021,2022,naive_last,,79.62252,,,,,
1542,2021,2022,naive_last,,101.8395,,,,,
1543,2021,2022,naive_last,,25.1351,,,,,
1547,2021,2022,naive_last,,77.71357142857143,,,,,
1548,2021,2022,naive_last,,91.708,,,,,
1550,2021,2022,naive_last,,74.0977,,,,,
1557,2021,2022,naive_last,,71.5019,,,,,
1559,2021,2022,naive_last,,97.1062,,,,,
1560,2021,2022,naive_last,,69.3222,,,,,
1561,2021,2022,naive_last,,86.92754049586777,,,,,
1563,2021,2022,naive_last,,89.1457292,,,,,
1572,2021,2022,naive_last,,94.25685820895522,,,,,
1577,2021,2022,naive_last,,70.70535,,,,,
1580,2021,2022,naive_last,,74.3588,,,,,
1581,2021,2022,naive_last,,87.56244555555556,,,,,
1583,2021,2022,naive_last,,89.2327103030303,,,,,
1586,2021,2022,naive_last,,86.61590535714286,,,,,
1588,2021,2022,naive_last,,77.67106666666668,,,,,
1589,2021,2022,naive_last,,85.70632320819114,,,,,
1591,2021,2022,naive_last,,86.25548823529412,,,,,
1593,2021,2022,naive_last,,95.5321,,,,,
1599,2021,2022,naive_last,,86.7651325,,,,,
1602,2021,2022,naive_last,,95.90217355371901,,,,,
1609,2021,2022,naive_last,,66.70871666666666,,,,,
1612,2021,2022,naive_last,,84.91865,,,,,
1624,2021,2022,naive_last,,53.938750000000006,,,,,
1625,2021,2022,naive_last,,73.82045000000001,,,,,
1627,2021,2022,naive_last,,60.2402,,,,,
1636,2021,2022,naive_last,,97.3576,,,,,
1640,2021,2022,naive_last,,58.2143,,,,,
1653,2021,2022,naive_last,,82.55198,,,,,
1661,2021,2022,naive_last,,79.57215,,,,,
1665,2021,2022,naive_last,,62.058,,,,,
1671,2021,2022,naive_last,,99.5195,,,,,
1679,2021,2022,naive_last,,97.1011,,,,,
1682,2021,2022,naive_last,,86.47968863636363,,,,,
1683,2021,2022,naive_last,,86.04194923076923,,,,,
1690,2021,2022,naive_last,,83.067425,,,,,
1702,2021,2022,naive_last,,64.9484,,,,,
1703,2021,2022,naive_last,,52.5761,,,,,
1705,2021,2022,naive_last,,91.98411315789474,,,,,
1707,2021,2022,naive_last,,67.47668,,,,,
1708,2021,2022,naive_last,,88.42012790697675,,,,,
1710,2021,2022,naive_last,,69.70249393939393,,,,,
1718,2021,2022,naive_last,,70.1617,,,,,
1721,2021,2022,naive_last,,89.2239025477707,,,,,
1724,2021,2022,naive_last,,84.9398125,,,,,
1733,2021,2022,naive_last,,83.50776829268293,,,,,
1743,2021,2022,naive_last,,87.66315263157894,,,,,
1748,2021,2022,naive_last,,86.83080689655174,,,,,
1750,2021,2022,naive_last,,78.8822,,,,,
1751,2021,2022,naive_last,,78.87035,,,,,
1758,2021,2022,naive_last,,81.432029,,,,,
1770,2021,2022,naive_last,,80.01298181818181,,,,,
1779,2021,2022,naive_last,,83.79140252100841,,,,,
1781,2021,2022,naive_last,,91.23341845493563,,,,,
1783,2021,2022,naive_last,,86.83388642533936,,,,,
1785,2021,2022,naive_last,,36.2002,,,,,
1787,2021,2022,naive_last,,84.35621111111111,,,,,
1789,2021,2022,naive_last,,103.2778,,,,,
1791,2021,2022,naive_last,,76.2411,,,,,
1794,2021,2022,naive_last,,88.03885747126438,,,,,
1802,2021,2022,naive_last,,82.17115393939395,,,,,
1804,2021,2022,naive_last,,20.3184,,,,,
1808,2021,2022,naive_last,,87.50533235294118,,,,,
1809,2021,2022,naive_last,,78.6152679245283,,,,,
1811,2021,2022,naive_last,,63.96260833333333,,,,,
1818,2021,2022,naive_last,,77.0557,,,,,
1827,2021,2022,naive_last,,84.39088928571428,,,,,
1828,2021,2022,naive_last,,93.76202799999999,,,,,
1829,2021,2022,naive_last,,21.8395,,,,,
1831,2021,2022,naive_last,,84.45685033557046,,,,,
1834,2021,2022,naive_last,,81.93745,,,,,
1835,2021,2022,naive_last,,106.079,,,,,
1837,2021,2022,naive_last,,85.0638,,,,,
1842,2021,2022,naive_last,,85.61374285714287,,,,,
1860,2021,2022,naive_last,,68.89460869565218,,,,,
1862,2021,2022,naive_last,,80.43337692307692,,,,,
1883,2021,2022,naive_last,,85.5303,,,,,
1891,2021,2022,naive_last,,75.61995,,,,,
1893,2021,2022,naive_last,,86.44094545454546,,,,,
1894,2021,2022,naive_last,,80.5852,,,,,
1897,2021,2022,naive_last,,77.0843,,,,,
1925,2021,2022,naive_last,,86.77251538461539,,,,,
1927,2021,2022,naive_last,,65.55617222222222,,,,,
1928,2021,2022,naive_last,,84.1396625,,,,,
1929,2021,2022,naive_last,,92.47759807692309,,,,,
1930,2021,2022,naive_last,,92.3462125,,,,,
1934,2021,2022,naive_last,,87.99812727272727,,,,,
1944,2021,2022,naive_last,,77.1182,,,,,
1948,2021,2022,naive_last,,76.14375000000001,,,,,
1949,2021,2022,naive_last,,78.43571818181819,,,,,
1959,2021,2022,naive_last,,72.5635,,,,,
1960,2021,2022,naive_last,,68.5376,,,,,
1961,2021,2022,naive_last,,86.68406976744185,,,,,
1966,2021,2022,naive_last,,79.692,,,,,
1967,2021,2022,naive_last,,83.73644999999999,,,,,
1970,2021,2022,naive_last,,94.6695,,,,,
1971,2021,2022,naive_last,,81.68257464788732,,,,,
1976,2021,2022,naive_last,,86.17805178571429,,,,,
1984,2021,2022,naive_last,,50.198775,,,,,
1986,2021,2022,naive_last,,76.31675,,,,,
1989,2021,2022,naive_last,,94.8272,,,,,
1996,2021,2022,naive_last,,86.68501694915254,,,,,
1997,2021,2022,naive_last,,91.3823,,,,,
2000,2021,2022,naive_last,,83.85190859375,,,,,
2010,2021,2022,naive_last,,92.0014,,,,,
2013,2021,2022,naive_last,,87.7835679245283,,,,,
2015,2021,2022,naive_last,,85.44982648648649,,,,,
2021,2021,2022,naive_last,,87.14628975903615,,,,,
2027,2021,2022,naive_last,,47.9911,,,,,
2030,2021,2022,naive_last,,78.3491,,,,,
2056,2021,2022,naive_last,,98.19773333333335,,,,,
2061,2021,2022,naive_last,,54.6713,,,,,
2064,2021,2022,naive_last,,87.03752203389831,,,,,
2069,2021,2022,naive_last,,84.7623552238806,,,,,
2070,2021,2022,naive_last,,63.03737272727273,,,,,
2077,2021,2022,naive_last,,99.7454,,,,,
2091,2021,2022,naive_last,,85.61396822916667,,,,,
2092,2021,2022,naive_last,,32.40695,,,,,
2094,2021,2022,naive_last,,86.22546836158192,,,,,
2099,2021,2022,naive_last,,66.76426666666667,,,,,
2113,2021,2022,naive_last,,81.50415982905983,,,,,
2114,2021,2022,naive_last,,41.872074999999995,,,,,
2117,2021,2022,naive_last,,88.60072525252525,,,,,
2118,2021,2022,naive_last,,69.87083333333334,,,,,
2123,2021,2022,naive_last,,83.95749876543209,,,,,
2125,2021,2022,naive_last,,95.1236,,,,,
2136,2021,2022,naive_last,,61.518593333333335,,,,,
2144,2021,2022,naive_last,,88.55160184331797,,,,,
2146,2021,2022,naive_last,,86.69373111111112,,,,,
2147,2021,2022,naive_last,,90.0445,,,,,
2152,2021,2022,naive_last,,73.25065000000001,,,,,
2159,2021,2022,naive_last,,87.20437692307692,,,,,
2162,2021,2022,naive_last,,82.36558181818181,,,,,
2166,2021,2022,naive_last,,76.95874,,,,,
2172,2021,2022,naive_last,,88.954746875,,,,,
2173,2021,2022,naive_last,,90.5413,,,,,
2178,2021,2022,naive_last,,85.06154,,,,,
2179,2021,2022,naive_last,,87.45204732510288,,,,,
2180,2021,2022,naive_last,,73.35402857142857,,,,,
2181,2021,2022,naive_last,,64.87538888888889,,,,,
2189,2021,2022,naive_last,,85.39919583333334,,,,,
2192,2021,2022,naive_last,,87.52735172413793,,,,,
2193,2021,2022,naive_last,,80.0649,,,,,
2194,2021,2022,naive_last,,32.2471,,,,,
2196,2021,2022,naive_last,,84.90042222222222,,,,,
2199,2021,2022,naive_last,,89.26235,,,,,
2201,2021,2022,naive_last,,79.1507,,,,,
2202,2021,2022,naive_last,,82.65785,,,,,
2203,2021,2022,naive_last,,84.61214,,,,,
2206,2021,2022,naive_last,,82.39305,,,,,
2207,2021,2022,naive_last,,90.24066666666666,,,,,
2212,2021,2022,naive_last,,79.39892083333334,,,,,
2214,2021,2022,naive_last,,84.34753076923077,,,,,
2218,2021,2022,naive_last,,75.75915833333333,,,,,
2224,2021,2022,naive_last,,37.7607,,,,,
2228,2021,2022,naive_last,,57.0265,,,,,
2230,2021,2022,naive_last,,72.35549999999999,,,,,
2231,2021,2022,naive_last,,85.3346,,,,,
2239,2021,2022,naive_last,,78.15596111111111,,,,,
2252,2021,2022,naive_last,,85.14910357142857,,,,,
2255,2021,2022,naive_last,,57.874449999999996,,,,,
2258,2021,2022,naive_last,,88.00273076923077,,,,,
2263,2021,2022,naive_last,,24.95175,,,,,
2272,2021,2022,naive_last,,76.46223333333334,,,,,
2275,2021,2022,naive_last,,91.77868,,,,,
2282,2021,2022,naive_last,,95.3861,,,,,
2285,2021,2022,naive_last,,84.80258,,,,,
2289,2021,2022,naive_last,,69.46419166666666,,,,,
2300,2021,2022,naive_last,,53.6847875,,,,,
2304,2021,2022,naive_last,,84.2749,,,,,
2316,2021,2022,naive_last,,85.8573181372549,,,,,
2317,2021,2022,naive_last,,84.12041206896552,,,,,
2324,2021,2022,naive_last,,74.7802962962963,,,,,
2325,2021,2022,naive_last,,76.6215619047619,,,,,
2330,2021,2022,naive_last,,75.0646,,,,,
2349,2021,2022,naive_last,,89.61602891566265,,,,,
2351,2021,2022,naive_last,,91.40987777777778,,,,,
2352,2021,2022,naive_last,,85.16850704225352,,,,,
2354,2021,2022,naive_last,,87.95710116279069,,,,,
2355,2021,2022,naive_last,,77.05728333333333,,,,,
2356,2021,2022,naive_last,,83.42126170212767,,,,,
2359,2021,2022,naive_last,,106.6631,,,,,
2361,2021,2022,naive_last,,69.0685,,,,,
2362,2021,2022,naive_last,,48.9462,,,,,
2373,2021,2022,naive_last,,102.0239,,,,,
2385,2021,2022,naive_last,,65.35358823529411,,,,,
2389,2021,2022,naive_last,,85.4971,,,,,
2390,2021,2022,naive_last,,82.6692606060606,,,,,
2393,2021,2022,naive_last,,85.07776513761468,,,,,
2395,2021,2022,naive_last,,79.33867862068965,,,,,
2396,2021,2022,naive_last,,87.70124262295082,,,,,
2398,2021,2022,naive_last,,85.31572,,,,,
2408,2021,2022,naive_last,,86.00153414634146,,,,,
2410,2021,2022,naive_last,,69.2259,,,,,
2417,2021,2022,naive_last,,62.7808,,,,,
2427,2021,2022,naive_last,,84.96295416666666,,,,,
2432,2021,2022,naive_last,,88.95714285714286,,,,,
2436,2021,2022,naive_last,,87.3449253968254,,,,,
2437,2021,2022,naive_last,,73.389708,,,,,
2439,2021,2022,naive_last,,72.61223333333334,,,,,
2465,2021,2022,naive_last,,82.208,,,,,
2467,2021,2022,naive_last,,91.43609,,,,,
2470,2021,2022,naive_last,,85.226,,,,,
2472,2021,2022,naive_last,,87.19571810344827,,,,,
2474,2021,2022,naive_last,,93.90010849056604,,,,,
2481,2021,2022,naive_last,,88.69095714285713,,,,,
2486,2021,2022,naive_last,,77.79743333333334,,,,,
2492,2021,2022,naive_last,,89.05760000000001,,,,,
2493,2021,2022,naive_last,,92.51448,,,,,
2494,2021,2022,naive_last,,88.832325,,,,,
2496,2021,2022,naive_last,,59.2083,,,,,
2501,2021,2022,naive_last,,82.08668333333334,,,,,
2509,2021,2022,naive_last,,96.28773333333334,,,,,
2511,2021,2022,naive_last,,84.17796666666666,,,,,
2515,2021,2022,naive_last,,94.1314,,,,,
2518,2021,2022,naive_last,,37.6742,,,,,
2532,2021,2022,naive_last,,88.61452253521126,,,,,
2545,2021,2022,naive_last,,88.33314460093897,,,,,
2547,2021,2022,naive_last,,71.71394000000001,,,,,
2550,2021,2022,naive_last,,77.1759,,,,,
2553,2021,2022,naive_last,,87.09914257425743,,,,,
2558,2021,2022,naive_last,,87.3247010989011,,,,,
2560,2021,2022,naive_last,,84.05292068965518,,,,,
2569,2021,2022,naive_last,,80.62303953488372,,,,,
2589,2021,2022,naive_last,,83.2541219512195,,,,,
2597,2021,2022,naive_last,,66.5281,,,,,
2598,2021,2022,naive_last,,74.1021,,,,,
2603,2021,2022,naive_last,,95.2258,,,,,
2604,2021,2022,naive_last,,68.25121578947368,,,,,
2606,2021,2022,naive_last,,66.62904444444445,,,,,
2609,2021,2022,naive_last,,76.64638333333333,,,,,
2612,2021,2022,naive_last,,70.40275,,,,,
2614,2021,2022,naive_last,,95.7139,,,,,
2615,2021,2022,naive_last,,72.98590833333334,,,,,
2625,2021,2022,naive_last,,89.74956666666667,,,,,
2635,2021,2022,naive_last,,89.62194761904762,,,,,
2640,2021,2022,naive_last,,69.94046666666667,,,,,
2643,2021,2022,naive_last,,77.8146125,,,,,
2648,2021,2022,naive_last,,92.82625833333333,,,,,
2653,2021,2022,naive_last,,79.8932,,,,,
2657,2021,2022,naive_last,,70.6541,,,,,
2667,2021,2022,naive_last,,64.76153333333333,,,,,
2671,2021,2022,naive_last,,87.27654166666667,,,,,
2673,2021,2022,naive_last,,85.21711990521328,,,,,
2677,2021,2022,naive_last,,80.1719,,,,,
2681,2021,2022,naive_last,,88.62921234567901,,,,,
2684,2021,2022,naive_last,,83.5017,,,,,
2685,2021,2022,naive_last,,78.3761,,,,,
2686,2021,2022,naive_last,,88.438251953125,,,,,
2690,2021,2022,naive_last,,24.4668,,,,,
2693,2021,2022,naive_last,,87.708921875,,,,,
2694,2021,2022,naive_last,,58.980625,,,,,
2702,2021,2022,naive_last,,88.4444294117647,,,,,
2705,2021,2022,naive_last,,87.6608,,,,,
2710,2021,2022,naive_last,,86.06508529411764,,,,,
2712,2021,2022,naive_last,,90.2959,,,,,
2714,2021,2022,naive_last,,72.753,,,,,
2727,2021,2022,naive_last,,89.74067111111111,,,,,
2728,2021,2022,naive_last,,85.67958333333333,,,,,
2729,2021,2022,naive_last,,77.8107,,,,,
2734,2021,2022,naive_last,,60.2548,,,,,
2738,2021,2022,naive_last,,67.056,,,,,
2739,2021,2022,naive_last,,87.38613043478261,,,,,
2741,2021,2022,naive_last,,77.7119,,,,,
2746,2021,2022,naive_last,,79.89453142857143,,,,,
2749,2021,2022,naive_last,,84.04942750000001,,,,,
2751,2021,2022,naive_last,,72.10088888888889,,,,,
2759,2021,2022,naive_last,,82.7292,,,,,
2764,2021,2022,naive_last,,85.1523,,,,,
2772,2021,2022,naive_last,,87.42074912280701,,,,,
2780,2021,2022,naive_last,,67.348175,,,,,
2785,2021,2022,naive_last,,46.409,,,,,
2793,2021,2022,naive_last,,76.1369125,,,,,
2804,2021,2022,naive_last,,81.1123,,,,,
2807,2021,2022,naive_last,,95.2286,,,,,
2808,2021,2022,naive_last,,74.07931428571429,,,,,
2809,2021,2022,naive_last,,75.0736,,,,,
2810,2021,2022,naive_last,,62.246,,,,,
2829,2021,2022,naive_last,,82.22963239436619,,,,,
2830,2021,2022,naive_last,,90.93072777777778,,,,,
2831,2021,2022,naive_last,,65.512625,,,,,
2843,2021,2022,naive_last,,70.78726,,,,,
2854,2021,2022,naive_last,,85.42866666666667,,,,,
2856,2021,2022,naive_last,,71.46186666666667,,,,,
2863,2021,2022,naive_last,,100.33,,,,,
2878,2021,2022,naive_last,,74.40494,,,,,
2879,2021,2022,naive_last,,54.5502,,,,,
2880,2021,2022,naive_last,,86.77070084745762,,,,,
2881,2021,2022,naive_last,,90.6725,,,,,
2884,2021,2022,naive_last,,84.73551358695653,,,,,
2888,2021,2022,naive_last,,97.9959,,,,,
2893,2021,2022,naive_last,,90.55701954887218,,,,,
2894,2021,2022,naive_last,,87.4389923076923,,,,,
2895,2021,2022,naive_last,,93.62127142857142,,,,,
2901,2021,2022,naive_last,,84.77611157894736,,,,,
2902,2021,2022,naive_last,,62.830380000000005,,,,,
2908,2021,2022,naive_last,,82.7948811594203,,,,,
2910,2021,2022,naive_last,,85.4987811764706,,,,,
2914,2021,2022,naive_last,,81.46478793103448,,,,,
2915,2021,2022,naive_last,,85.15694,,,,,
2917,2021,2022,naive_last,,77.72497777777778,,,,,
2922,2021,2022,naive_last,,87.72807083333333,,,,,
2926,2021,2022,naive_last,,79.52853333333333,,,,,
2927,2021,2022,naive_last,,85.11977333333333,,,,,
2932,2021,2022,naive_last,,81.533716,,,,,
2946,2021,2022,naive_last,,71.78693529411764,,,,,
2951,2021,2022,naive_last,,97.1668,,,,,
2952,2021,2022,naive_last,,66.8106,,,,,
2955,2021,2022,naive_last,,84.39084946808511,,,,,
2963,2021,2022,naive_last,,90.06460909090909,,,,,
2966,2021,2022,naive_last,,82.56558,,,,,
2973,2021,2022,naive_last,,101.5098,,,,,
2975,2021,2022,naive_last,,80.24799999999999,,,,,
2989,2021,2022,naive_last,,84.52119550561798,,,,,
2992,2021,2022,naive_last,,85.83896026936027,,,,,
2995,2021,2022,naive_last,,72.7772,,,,,
3009,2021,2022,naive_last,,88.945,,,,,
3010,2021,2022,naive_last,,91.8857,,,,,
3012,2021,2022,naive_last,,93.9254,,,,,
3014,2021,2022,naive_last,,75.16285,,,,,
3017,2021,2022,naive_last,,69.790975,,,,,
3027,2021,2022,naive_last,,64.08466874999999,,,,,
3028,2021,2022,naive_last,,51.2457,,,,,
3034,2021,2022,naive_last,,83.70147222222222,,,,,
3036,2021,2022,naive_last,,59.18745,,,,,
3044,2021,2022,naive_last,,84.18570067114095,,,,,
3045,2021,2022,naive_last,,77.36892,,,,,
3054,2021,2022,naive_last,,96.7284,,,,,
3059,2021,2022,naive_last,,59.05975,,,,,
3060,2021,2022,naive_last,,74.1876,,,,,
3064,2021,2022,naive_last,,109.53405,,,,,
3065,2021,2022,naive_last,,64.22354,,,,,
3067,2021,2022,naive_last,,88.96012972972973,,,,,
3070,2021,2022,naive_last,,83.38283793103449,,,,,
3099,2021,2022,naive_last,,96.41159999999999,,,,,
3104,2021,2022,naive_last,,86.3171,,,,,
3107,2021,2022,naive_last,,88.10329999999999,,,,,
3108,2021,2022,naive_last,,85.2755705882353,,,,,
3113,2021,2022,naive_last,,79.44741666666667,,,,,
3115,2021,2022,naive_last,,68.05646666666667,,,,,
3122,2021,2022,naive_last,,43.90595,,,,,
3124,2021,2022,naive_last,,88.11079512195123,,,,,
3132,2021,2022,naive_last,,90.82904963235293,,,,,
3133,2021,2022,naive_last,,93.10134000000001,,,,,
3140,2021,2022,naive_last,,86.51110595238094,,,,,
3150,2021,2022,naive_last,,85.7698436893204,,,,,
3158,2021,2022,naive_last,,78.02353333333333,,,,,
3159,2021,2022,naive_last,,86.3122,,,,,
3162,2021,2022,naive_last,,85.64636644736842,,,,,
3165,2021,2022,naive_last,,68.509,,,,,
3189,2021,2022,naive_last,,65.97243999999999,,,,,
3204,2021,2022,naive_last,,74.3997,,,,,
3205,2021,2022,naive_last,,79.3353,,,,,
3206,2021,2022,naive_last,,32.5159,,,,,
3217,2021,2022,naive_last,,75.86161666666666,,,,,
3225,2021,2022,naive_last,,86.39045714285714,,,,,
3228,2021,2022,naive_last,,79.58625,,,,,
3240,2021,2022,naive_last,,72.26736875,,,,,
3244,2021,2022,naive_last,,86.8291897810219,,,,,
3251,2021,2022,naive_last,,82.7651,,,,,
3263,2021,2022,naive_last,,85.21073333333334,,,,,
3264,2021,2022,naive_last,,75.24635882352942,,,,,
3265,2021,2022,naive_last,,87.458125,,,,,
3270,2021,2022,naive_last,,85.98930132450332,,,,,
3287,2021,2022,naive_last,,90.01048165137614,,,,,
3288,2021,2022,naive_last,,76.115765,,,,,
3292,2021,2022,naive_last,,92.3246,,,,,
3293,2021,2022,naive_last,,85.0688,,,,,
3296,2021,2022,naive_last,,58.70754444444444,,,,,
3306,2021,2022,naive_last,,72.50147692307692,,,,,
3309,2021,2022,naive_last,,75.99038333333334,,,,,
3334,2021,2022,naive_last,,89.15316352941177,,,,,
3346,2021,2022,naive_last,,67.27535,,,,,
3348,2021,2022,naive_last,,87.8736717948718,,,,,
3349,2021,2022,naive_last,,88.32205789473683,,,,,
3350,2021,2022,naive_last,,75.9478,,,,,
3353,2021,2022,naive_last,,88.78805666666668,,,,,
3367,2021,2022,naive_last,,81.6783,,,,,
3377,2021,2022,naive_last,,99.6395,,,,,
3386,2021,2022,naive_last,,86.58703333333334,,,,,
3388,2021,2022,naive_last,,60.566564285714286,,,,,
3398,2021,2022,naive_last,,88.49694827586208,,,,,
3407,2021,2022,naive_last,,77.0727,,,,,
3416,2021,2022,naive_last,,82.19779513888889,,,,,
3417,2021,2022,naive_last,,61.09436000000001,,,,,
3428,2021,2022,naive_last,,90.12461147540984,,,,,
3434,2021,2022,naive_last,,81.63165190476191,,,,,
3441,2021,2022,naive_last,,87.6414,,,,,
3442,2021,2022,naive_last,,61.790571428571425,,,,,
3450,2021,2022,naive_last,,90.6288,,,,,
3453,2021,2022,naive_last,,87.34467014925373,,,,,
3455,2021,2022,naive_last,,77.676,,,,,
3457,2021,2022,naive_last,,89.51006666666666,,,,,
3460,2021,2022,naive_last,,89.74094963503649,,,,,
3462,2021,2022,naive_last,,84.54917603305786,,,,,
3464,2021,2022,naive_last,,71.20262258064517,,,,,
3473,2021,2022,naive_last,,84.1853625748503,,,,,
3475,2021,2022,naive_last,,72.7593,,,,,
3476,2021,2022,naive_last,,63.63794,,,,,
3491,2021,2022,naive_last,,87.05312755102041,,,,,
3500,2021,2022,naive_last,,87.05165621890548,,,,,
3502,2021,2022,naive_last,,76.57107105263158,,,,,
3510,2021,2022,naive_last,,73.6457,,,,,
3524,2021,2022,naive_last,,90.98377528735632,,,,,
3535,2021,2022,naive_last,,91.33838777777778,,,,,
3542,2021,2022,naive_last,,78.6488,,,,,
3546,2021,2022,naive_last,,82.63217857142857,,,,,
3553,2021,2022,naive_last,,70.6058,,,,,
3555,2021,2022,naive_last,,50.7579,,,,,
3560,2021,2022,naive_last,,87.77195,,,,,
3572,2021,2022,naive_last,,94.251,,,,,
3582,2021,2022,naive_last,,83.67285,,,,,
3589,2021,2022,naive_last,,96.1239,,,,,
3594,2021,2022,naive_last,,86.885705,,,,,
3604,2021,2022,naive_last,,85.0134,,,,,
3609,2021,2022,naive_last,,90.51162631578947,,,,,
3610,2021,2022,naive_last,,92.6248,,,,,
3615,2021,2022,naive_last,,81.6483,,,,,
3620,2021,2022,naive_last,,83.6953,,,,,
3629,2021,2022,naive_last,,83.68462835820895,,,,,
3633,2021,2022,naive_last,,37.237,,,,,
3639,2021,2022,naive_last,,66.3371,,,,,
3642,2021,2022,naive_last,,88.3872,,,,,
3643,2021,2022,naive_last,,89.80838,,,,,
3648,2021,2022,naive_last,,78.9204125,,,,,
3653,2021,2022,naive_last,,76.95779999999999,,,,,
3659,2021,2022,naive_last,,73.48016666666666,,,,,
3662,2021,2022,naive_last,,105.553,,,,,
3669,2021,2022,naive_last,,89.07753333333334,,,,,
3682,2021,2022,naive_last,,86.34598947368421,,,,,
3685,2021,2022,naive_last,,84.53190208333334,,,,,
3688,2021,2022,naive_last,,74.5654875,,,,,
3692,2021,2022,naive_last,,67.2263,,,,,
3697,2021,2022,naive_last,,83.37297962962964,,,,,
3700,2021,2022,naive_last,,88.91724042553192,,,,,
3704,2021,2022,naive_last,,85.18122598039216,,,,,
3705,2021,2022,naive_last,,83.24086521739132,,,,,
3716,2021,2022,naive_last,,81.70746129032258,,,,,
3717,2021,2022,naive_last,,93.8062,,,,,
3719,2021,2022,naive_last,,41.6211,,,,,
3729,2021,2022,naive_last,,88.01260625,,,,,
3730,2021,2022,naive_last,,87.97597142857143,,,,,
3739,2021,2022,naive_last,,83.55510000000001,,,,,
3740,2021,2022,naive_last,,93.9263,,,,,
3741,2021,2022,naive_last,,84.49404242424242,,,,,
3746,2021,2022,naive_last,,71.22746111111111,,,,,
3749,2021,2022,naive_last,,86.08785,,,,,
3754,2021,2022,naive_last,,82.35064430379747,,,,,
3758,2021,2022,naive_last,,81.11025357142857,,,,,
3760,2021,2022,naive_last,,81.27683034482759,,,,,
3762,2021,2022,naive_last,,78.046375,,,,,
3770,2021,2022,naive_last,,84.17078188405797,,,,,
3772,2021,2022,naive_last,,87.67256816608997,,,,,
3789,2021,2022,naive_last,,77.20976222222222,,,,,
3790,2021,2022,naive_last,,67.0175,,,,,
3791,2021,2022,naive_last,,71.39498571428571,,,,,
3799,2021,2022,naive_last,,87.27968113207547,,,,,
3805,2021,2022,naive_last,,75.6199,,,,,
3813,2021,2022,naive_last,,55.79993125,,,,,
3815,2021,2022,naive_last,,87.84756776859504,,,,,
3816,2021,2022,naive_last,,57.2916,,,,,
3819,2021,2022,naive_last,,84.14975,,,,,
3820,2021,2022,naive_last,,94.32226666666666,,,,,
3825,2021,2022,naive_last,,33.95966666666667,,,,,
3829,2021,2022,naive_last,,87.26026212121212,,,,,
3834,2021,2022,naive_last,,87.40319699570814,,,,,
3836,2021,2022,naive_last,,87.58636666666666,,,,,
3844,2021,2022,naive_last,,88.89175,,,,,
3845,2021,2022,naive_last,,69.26279285714286,,,,,
3850,2021,2022,naive_last,,92.04174444444445,,,,,
3852,2021,2022,naive_last,,79.65782727272727,,,,,
3862,2021,2022,naive_last,,54.96585,,,,,
3879,2021,2022,naive_last,,32.2337,,,,,
3882,2021,2022,naive_last,,91.54902499999999,,,,,
3885,2021,2022,naive_last,,77.04380476190477,,,,,
3889,2021,2022,naive_last,,87.27336666666667,,,,,
3891,2021,2022,naive_last,,74.12406666666666,,,,,
3895,2021,2022,naive_last,,75.283325,,,,,
3897,2021,2022,naive_last,,72.53296666666667,,,,,
3902,2021,2022,naive_last,,97.6258,,,,,
3905,2021,2022,naive_last,,80.40559644670051,,,,,
3915,2021,2022,naive_last,,81.53098125,,,,,
3918,2021,2022,naive_last,,82.85487037037036,,,,,
3919,2021,2022,naive_last,,73.67798636363636,,,,,
