,season,batter_id,age,last_season,target_level_2024,seasons_in_data,total_observations,recent_performance,method,fit_mode,val_rmse,val_mae,val_aic,arima_order_p,arima_order_d,arima_order_q,forecast,lower_95,upper_95,prediction_std
234,2024,1485,34.8,2023.0,MLB,5.0,2261.0,90.10676102661596,"ARIMAX(0, 0, 0)",cv,3.380519383766935,3.198298918404305,-42.01554573399876,0.0,0.0,0.0,89.4002229227618,89.39810049062086,89.40234535490274,0.001082873541294
235,2024,1486,29.0,2023.0,MLB,5.0,1005.0,90.02808123249301,"ARIMAX(0, 0, 0)",cv,0.958303112007958,0.7465725985815794,-36.36922882765411,0.0,0.0,0.0,82.56069785089285,82.56068832631055,82.56070737547515,4.859480763364408e-06
236,2024,1494,34.1,2023.0,MLB,5.0,1063.0,90.0946584,"ARIMAX(0, 0, 0)",cv,2.896545079793474,2.3886060585204447,-42.07634442636597,0.0,0.0,0.0,90.58029635945412,90.57850567037332,90.5820870485349,0.0009136168779551
237,2024,1518,25.8,2023.0,MLB,4.0,690.0,88.42538903225805,"ARIMAX(0, 0, 0)",cv,1.9124969321042329,1.9124969321042329,-30.375947727062226,0.0,0.0,0.0,88.27052077535507,88.27051102147898,88.27053052923115,4.976467390552638e-06
238,2024,1519,32.3,2023.0,MLB,5.0,1434.0,91.18303702702704,"ARIMAX(0, 0, 0)",cv,0.3543512409961399,0.3045309299342165,-40.05234571686026,0.0,0.0,0.0,91.04979931861406,91.04979143675143,91.04980720047668,4.021358477052208e-06
239,2024,1522,29.1,2023.0,MLB,5.0,2015.0,88.49060346534654,"ARIMAX(0, 0, 0)",cv,3.6868187396843166,3.2217085860848726,-38.43997360186389,0.0,0.0,0.0,89.27467764224696,89.27466982702047,89.27468545747344,3.9873604499828675e-06
240,2024,1525,27.1,2023.0,MLB,5.0,1079.0,85.62066258278146,"ARIMAX(0, 0, 0)",aic,,,-89.32440177115059,0.0,0.0,0.0,88.01298878023123,88.01297900233595,88.0129985581265,4.988722077613676e-06
241,2024,1526,26.5,2023.0,MLB,4.0,587.0,90.931218018018,"ARIMAX(0, 0, 0)",cv,4.896019604030457,4.896019604030457,-27.313628619522675,0.0,0.0,0.0,92.97838021598145,92.9783704805018,92.97838995146104,4.9670814400324344e-06
242,2024,1531,27.1,2023.0,MLB,3.0,675.0,86.714525,"ARIMAX(0, 0, 0)",aic,,,-48.35200615591931,0.0,0.0,0.0,88.10494295815766,88.10493513199455,88.10495078432078,3.9929403638381e-06
243,2024,1536,29.4,2023.0,MLB,5.0,721.0,88.44355365853659,"ARIMAX(0, 0, 0)",cv,10.251338256530202,8.6677453391869,-42.62626712259048,0.0,0.0,0.0,88.90886580722177,88.9088579602754,88.90887365416815,4.0035440686004185e-06
244,2024,1538,28.1,2023.0,MLB,3.0,520.0,90.2572484375,"ARIMAX(0, 0, 0)",aic,,,-49.00915246368467,0.0,0.0,0.0,85.16730868490373,85.16729891621837,85.16731845358909,4.984023142495117e-06
245,2024,1556,22.6,2023.0,MLB,2.0,286.0,87.2606276923077,"ARIMAX(0, 0, 0)",aic,,,-26.533713738518784,0.0,0.0,0.0,56.91959269022021,56.91958108479714,56.91960429564329,5.9211342223866085e-06
246,2024,1564,31.0,2023.0,MLB,1.0,453.0,88.90415209713025,fallback_last_plus_level,simple_arima,,,13.812994759776869,,,,88.90415209713025,,,
247,2024,1570,27.4,2023.0,MLB,5.0,770.0,90.18565728643216,"ARIMAX(0, 0, 0)",cv,11.706934669161576,11.586727086976332,-36.23765948106365,0.0,0.0,0.0,95.31068400324402,95.31067342644074,95.3106945800473,5.396328202430001e-06
248,2024,1592,26.3,2023.0,MLB,3.0,286.0,90.6906953125,"ARIMAX(0, 0, 0)",aic,,,-48.063836767201664,0.0,0.0,0.0,91.4503350722978,91.45032529602216,91.45034484857344,4.987895730912859e-06
249,2024,1594,36.3,2023.0,MLB,5.0,1640.0,91.99840108401084,"ARIMAX(0, 0, 0)",cv,1.143507286778764,1.1092297754322755,-42.66550514251381,0.0,0.0,0.0,92.58313663521383,92.57696944586264,92.58930382456502,0.0031465251791778
250,2024,1595,25.0,2023.0,MLB,2.0,369.0,83.50945714285714,"ARIMAX(0, 0, 0)",aic,,,-29.27722374042884,0.0,0.0,0.0,83.50945245755837,83.5094446296201,83.50946028549663,3.993846052060931e-06
251,2024,1598,24.4,2023.0,MLB,3.0,754.0,88.27770411764706,"ARIMAX(0, 0, 0)",aic,,,-46.99172776225234,0.0,0.0,0.0,76.96802870321903,76.96801916423722,76.96803824220085,4.86682745623298e-06
252,2024,1611,27.0,2023.0,MLB,5.0,1576.0,93.09479548022598,"ARIMAX(0, 0, 0)",cv,8.561200065445991,6.333984623049211,-38.13337403931505,0.0,0.0,0.0,93.36955122291496,93.36954344758294,93.369558998247,3.967006134017742e-06
253,2024,1614,36.8,2023.0,MLB,5.0,1916.0,91.25514413793104,"ARIMAX(0, 0, 0)",cv,4.51015119324732,4.373398577608505,-42.4033028426628,0.0,0.0,0.0,90.596767603405,90.59294861627934,90.60058659053068,0.0019484628192189
254,2024,1618,28.6,2023.0,MLB,5.0,1040.0,85.61719747292419,"ARIMAX(0, 0, 0)",aic,,,-88.44965143897835,0.0,0.0,0.0,83.49269195141414,83.49268137902109,83.4927025238072,5.394078087596315e-06
255,2024,1619,37.7,2023.0,MLB,5.0,1358.0,89.58854914675767,"ARIMAX(0, 0, 0)",cv,0.5551626590280295,0.4904549461635952,-42.03112386894249,0.0,0.0,0.0,89.95384065796219,89.94238140470735,89.96529991121703,0.0058465577830823
256,2024,1621,27.1,2023.0,MLB,5.0,1176.0,83.22127227722773,"ARIMAX(0, 0, 0)",cv,5.217760995867905,5.095109483392108,-36.116477807782495,0.0,0.0,0.0,83.79656984472652,83.79656202817424,83.7965776612788,3.988036879416875e-06
257,2024,1644,27.9,2023.0,MLB,5.0,1645.0,89.1544095049505,"ARIMAX(0, 0, 0)",cv,6.981647757146042,6.564839602648007,-38.03237987860543,0.0,0.0,0.0,88.0777457141159,88.0777378809817,88.07775354725011,3.996497043505436e-06
258,2024,1646,24.1,2023.0,MLB,3.0,618.0,88.89027676348549,"ARIMAX(0, 0, 0)",aic,,,-47.56392159059334,0.0,0.0,0.0,66.06129089032814,66.06127928671536,66.06130249394091,5.920210600210135e-06
259,2024,1667,26.7,2023.0,MLB,1.0,247.0,86.05285263157894,fallback_last_plus_level,simple_arima,,,13.747800412347251,,,,90.55285263157894,,,
260,2024,1672,34.3,2023.0,MLB,5.0,1097.0,84.47228888888888,"ARIMAX(0, 0, 0)",cv,7.348281500128562,6.229474727323527,-39.715403684934216,0.0,0.0,0.0,83.62447186218849,83.62446404221618,83.6244796821608,3.989781791115e-06
261,2024,1684,24.5,2023.0,MLB,3.0,732.0,91.0574664473684,"ARIMAX(0, 0, 0)",aic,,,-49.14799951923773,0.0,0.0,0.0,90.72880654500172,90.72879642381864,90.7288166661848,5.163868918861671e-06
262,2024,1687,26.0,2023.0,MLB,3.0,617.0,84.67213423728815,"ARIMAX(0, 0, 0)",aic,,,-45.78166367718754,0.0,0.0,0.0,66.5548631422966,66.55485142927533,66.55487485531786,5.976031258056741e-06
263,2024,1689,25.8,2023.0,MLB,3.0,518.0,90.89720972972974,"ARIMAX(0, 0, 0)",aic,,,-50.230617070709414,0.0,0.0,0.0,96.78121949483956,96.78120891144464,96.78123007823449,5.399691288203587e-06
264,2024,1701,25.2,2023.0,MLB,2.0,526.0,89.52841772151899,"ARIMAX(0, 0, 0)",aic,,,-25.080209768468123,0.0,0.0,0.0,85.02181742600955,85.0218073778618,85.02182747415729,5.126605991424129e-06
265,2024,1719,30.3,2023.0,MLB,5.0,1851.0,93.5013779956427,"ARIMAX(0, 0, 0)",cv,2.5096412079257053,2.02090412751069,-38.104295257185385,0.0,0.0,0.0,94.49680609245397,94.49679822504366,94.49681395986424,4.013984841563166e-06
266,2024,1723,29.0,2023.0,MLB,5.0,1694.0,89.94481829025845,"ARIMAX(0, 0, 0)",cv,4.703921983367498,4.703888978794566,-38.542187649561775,0.0,0.0,0.0,89.50445391634648,89.50444607440066,89.5044617582923,4.000992763401567e-06
267,2024,1728,29.0,2023.0,MLB,5.0,1124.0,85.92921794117646,"ARIMAX(0, 0, 0)",aic,,,-88.97818218920051,0.0,0.0,0.0,88.02335056903023,88.02333903041733,88.02336210764312,5.887047395601387e-06
268,2024,1729,24.0,2023.0,MLB,1.0,257.0,88.49690000000001,fallback_last_plus_level,simple_arima,,,13.803812112712931,,,,92.9969,,,
269,2024,1745,34.9,2023.0,MLB,5.0,1631.0,89.853875,"ARIMAX(0, 0, 0)",cv,2.3534873459778485,2.3394567981120105,-40.04991021724417,0.0,0.0,0.0,89.76651213656399,89.76650428238248,89.7665199907455,4.007235461370105e-06
270,2024,1746,25.7,2023.0,MLB,2.0,227.0,91.91236129032258,"ARIMAX(0, 0, 0)",aic,,,-28.47985418529385,0.0,0.0,0.0,92.47735425924355,92.477344756564,92.47736376192312,4.848305898249515e-06
271,2024,1747,27.0,2023.0,MLB,5.0,1404.0,89.10001518987342,"ARIMAX(0, 0, 0)",cv,1.582148151343587,1.5712275076624564,-38.70696306994199,0.0,0.0,0.0,78.47950580851086,78.47949800480113,78.4795136122206,3.9814845588260104e-06
272,2024,1754,24.6,2023.0,MLB,2.0,474.0,90.64589441340782,"ARIMAX(0, 0, 0)",aic,,,-27.057249117170997,0.0,0.0,0.0,76.39950770366018,76.399498196247,76.39951721107336,4.850721011257055e-06
273,2024,1757,24.7,2023.0,MLB,2.0,717.0,87.64392124105012,"ARIMAX(0, 0, 0)",aic,,,-24.893256224843597,0.0,0.0,0.0,67.01603714334462,67.01602733125145,67.01604695543779,5.006169983772099e-06
274,2024,1759,23.5,2023.0,MLB,3.0,924.0,86.43050857142856,"ARIMAX(0, 0, 0)",aic,,,-46.16447037257444,0.0,0.0,0.0,64.32238056636287,64.32237081325631,64.32239031946942,4.976074772188514e-06
275,2024,1764,25.1,2023.0,MLB,3.0,576.0,84.59371940298507,"ARIMAX(0, 0, 0)",aic,,,-46.87525630109012,0.0,0.0,0.0,80.63130272929091,80.63129317041856,80.63131228816326,4.876975688600805e-06
276,2024,1807,27.5,2023.0,MLB,5.0,1379.0,87.10232640264026,"ARIMAX(0, 0, 0)",cv,4.483422580988191,3.4973341006606873,-38.67526458953287,0.0,0.0,0.0,85.36673907668258,85.36672898812643,85.36674916523873,5.1472225266604945e-06
277,2024,1816,28.7,2023.0,MLB,3.0,1072.0,85.30650497630332,"ARIMAX(0, 0, 0)",aic,,,-50.89182030072939,0.0,0.0,0.0,85.0403629423814,85.0403550795491,85.04037080521371,4.011649135331565e-06
278,2024,1824,24.9,2023.0,MLB,1.0,265.0,86.12942754716981,fallback_last_plus_level,simple_arima,,,13.74957933920453,,,,90.6294275471698,,,
279,2024,1836,27.3,2023.0,MLB,3.0,793.0,92.32955661016948,"ARIMAX(0, 0, 0)",aic,,,-48.05573296359226,0.0,0.0,0.0,99.37912106429924,99.37910946703596,99.37913266156252,5.916971061867339e-06
280,2024,1838,23.6,2023.0,MLB,1.0,61.0,91.40500655737704,fallback_last_plus_level,simple_arima,,,13.868477573007052,,,,95.90500655737704,,,
281,2024,1839,36.9,2023.0,MLB,5.0,1485.0,89.2573078313253,"ARIMAX(0, 0, 0)",cv,9.389857165465674,7.283150582390967,-40.70796278922111,0.0,0.0,0.0,89.2169579620432,89.21695015304617,89.21696577104022,3.984182156073632e-06
282,2024,1840,27.8,2023.0,MLB,3.0,429.0,89.52621016949153,"ARIMAX(0, 0, 0)",aic,,,-47.208233808594485,0.0,0.0,0.0,89.58203509991363,89.58202500178727,89.58204519803998,5.152105282084969e-06
283,2024,1841,33.9,2023.0,MLB,5.0,1583.0,91.01417823529412,"ARIMAX(0, 0, 0)",cv,2.429056854177759,2.4273390910897135,-37.949087942751106,0.0,0.0,0.0,90.94290688770047,90.9428989857633,90.94291478963768,4.031600602567259e-06
284,2024,1846,25.9,2023.0,MLB,2.0,333.0,87.7669518292683,"ARIMAX(0, 0, 0)",aic,,,-26.704214999530542,0.0,0.0,0.0,83.63900542747261,83.63899484121433,83.6390160137309,5.4011521858196184e-06
285,2024,1847,34.5,2023.0,MLB,5.0,994.0,88.022395480226,"ARIMAX(0, 0, 0)",cv,1.4941793691378271,1.4127098160422804,-37.79561258527235,0.0,0.0,0.0,88.08598904226585,88.08598128633572,88.08599679819598,3.9571072078945e-06
286,2024,1852,25.8,2023.0,MLB,5.0,1512.0,83.13485511111112,"ARIMAX(0, 0, 0)",cv,2.071658365963567,1.683952725429549,-36.091682484252544,0.0,0.0,0.0,83.73698184088688,83.73697407500997,83.7369896067638,3.9621820998750735e-06
287,2024,1858,28.1,2023.0,MLB,5.0,1021.0,86.21698803827752,"ARIMAX(0, 0, 0)",aic,,,-89.08347426265343,0.0,0.0,0.0,81.28427503008314,81.28426524864791,81.28428481151836,4.990528175741873e-06
288,2024,1869,34.1,2023.0,MLB,5.0,935.0,88.01050745341614,"ARIMAX(0, 0, 0)",cv,3.4197842788444808,2.781214127598602,-37.80380131312366,0.0,0.0,0.0,88.40417197822619,88.40416406230821,88.40417989414416,4.0387336613367574e-06
289,2024,1881,28.3,2023.0,MLB,5.0,1078.0,85.39609999999999,"ARIMAX(0, 0, 0)",aic,,,-90.45204133094502,0.0,0.0,0.0,80.87331120749658,80.87330108298835,80.87332133200482,5.1655654266485315e-06
290,2024,1898,25.5,2023.0,MLB,3.0,644.0,87.53357736625514,"ARIMAX(0, 0, 0)",aic,,,-49.01030643896867,0.0,0.0,0.0,82.99497562925997,82.99496533665652,82.99498592186342,5.2513282901261435e-06
291,2024,1900,34.0,2023.0,MLB,5.0,774.0,90.62701107491856,"ARIMAX(0, 0, 0)",aic,,,-23.6330862929048,0.0,0.0,0.0,86.84527363444509,86.845263832712,86.84528343617818,5.0008842273590356e-06
292,2024,1902,30.8,2023.0,MLB,5.0,1075.0,86.95563960674157,"ARIMAX(0, 0, 0)",cv,3.0044093023306813,2.402482933482318,-38.224016684174885,0.0,0.0,0.0,81.95292048552676,81.95291039256897,81.95293057848455,5.149468262230788e-06
293,2024,1905,34.5,2023.0,MLB,5.0,1412.0,84.57871346153846,"ARIMAX(0, 0, 0)",cv,4.751233376257602,3.395771300877122,-37.72179058919063,0.0,0.0,0.0,83.42842257823318,83.42841249530612,83.42843266116024,5.144350541924296e-06
294,2024,1917,29.1,2023.0,MLB,5.0,1423.0,89.43638410852714,"ARIMAX(0, 0, 0)",cv,4.2125936860169,4.132003459702823,-38.01588738909257,0.0,0.0,0.0,91.44216985574,91.44216195055898,91.44217776092104,4.033255623358873e-06
295,2024,1918,31.2,2023.0,MLB,5.0,981.0,84.01742692307693,"ARIMAX(0, 0, 0)",aic,,,-94.75840070505348,0.0,0.0,0.0,75.31419905863429,75.314188786312,75.31420933095657,5.240980757771375e-06
296,2024,1924,24.7,2023.0,MLB,3.0,933.0,81.32924497354497,"ARIMAX(0, 0, 0)",aic,,,-46.32130888956702,0.0,0.0,0.0,80.74391158315464,80.74390374566084,80.74391942064844,3.998721325035372e-06
297,2024,1935,33.4,2023.0,MLB,5.0,451.0,86.98533129770992,"ARIMAX(0, 0, 0)",cv,0.7662808981985055,0.6662369888311801,-20.122633528933708,0.0,0.0,0.0,85.55113542808796,85.55112754708423,85.55114330909169,4.020920267946019e-06
298,2024,1939,27.3,2023.0,MLB,3.0,783.0,88.05255291828793,"ARIMAX(0, 0, 0)",aic,,,-49.59783316924177,0.0,0.0,0.0,87.84053080043647,87.84052292203941,87.84053867883352,4.019590334956886e-06
299,2024,1945,27.5,2023.0,MLB,5.0,1055.0,89.53945405405406,"ARIMAX(0, 0, 0)",cv,4.782140035323325,4.75083889375896,-38.03183163495484,0.0,0.0,0.0,86.47831969582347,86.47830995200542,86.47832943964153,4.971335742158438e-06
300,2024,1947,35.6,2023.0,MLB,5.0,1252.0,87.86505251798562,"ARIMAX(0, 0, 0)",cv,4.356620608994908,4.35091024390303,-36.057951067078235,0.0,0.0,0.0,87.36983085166486,87.36982295192504,87.36983875140467,4.030479496638078e-06
301,2024,1963,23.1,2023.0,MLB,1.0,270.0,88.6708725925926,fallback_last_plus_level,simple_arima,,,13.807739974896098,,,,93.1708725925926,,,
302,2024,1965,25.1,2023.0,MLB,2.0,536.0,83.29089291666666,"ARIMAX(0, 0, 0)",aic,,,-25.08401405845204,0.0,0.0,0.0,67.61251399766859,67.6125037417607,67.61252425357647,5.2326060618233156e-06
303,2024,1977,32.0,2023.0,MLB,5.0,2026.0,90.9620378995434,"ARIMAX(0, 0, 0)",cv,2.519049212833674,2.4946894230447256,-40.04843640166105,0.0,0.0,0.0,89.94767489443748,89.94766702399423,89.94768276488074,4.015532273133802e-06
304,2024,1998,28.2,2023.0,MLB,5.0,872.0,89.56553797468354,"ARIMAX(0, 0, 0)",cv,3.384538754919432,3.291430734840837,-36.22438869171087,0.0,0.0,0.0,89.30991773768662,89.30990766111684,89.3099278142564,5.141107030342528e-06
305,2024,1999,25.4,2023.0,MLB,2.0,509.0,89.03383323782235,"ARIMAX(0, 0, 0)",aic,,,-29.34228004302591,0.0,0.0,0.0,89.0338283737413,89.03382060992925,89.03383613755335,3.961128597011895e-06
306,2024,2005,30.0,2023.0,MLB,5.0,1205.0,91.33358851851852,"ARIMAX(0, 0, 0)",cv,0.9964906021658716,0.7935072338138838,-38.08005534043848,0.0,0.0,0.0,91.27622167010732,91.27621380666815,91.2762295335465,4.0119587579538905e-06
307,2024,2007,25.4,2023.0,MLB,3.0,925.0,80.30633621621622,"ARIMAX(0, 0, 0)",aic,,,-47.02208125782589,0.0,0.0,0.0,81.85151844975769,81.85151062589985,81.85152627361553,3.991764205347771e-06
308,2024,2008,29.1,2023.0,MLB,5.0,925.0,84.41617896678967,"ARIMAX(0, 0, 0)",cv,2.219915401549042,1.6105584147794616,-35.93398003147563,0.0,0.0,0.0,84.2597027121909,84.2596948642223,84.2597105601595,4.0040656142189024e-06
309,2024,2017,24.4,2023.0,MLB,3.0,620.0,89.46322950310558,"ARIMAX(0, 0, 0)",aic,,,-46.98363275391655,0.0,0.0,0.0,90.12887247802608,90.12886307126374,90.12888188478844,4.799368543400788e-06
310,2024,2037,22.9,2023.0,MLB,2.0,411.0,87.82657704485489,"ARIMAX(0, 0, 0)",aic,,,-26.51540696951764,0.0,0.0,0.0,89.40434494519836,89.40433554780407,89.40435434259265,4.79458892542954e-06
311,2024,2042,29.7,2023.0,MLB,5.0,1634.0,84.78216916890081,"ARIMAX(0, 0, 0)",cv,1.380635609550496,1.2553398265446774,-38.03040512862893,0.0,0.0,0.0,83.97893004397883,83.97892229024052,83.97893779771715,3.9559889368858275e-06
312,2024,2051,25.1,2023.0,MLB,2.0,489.0,86.74947719298245,"ARIMAX(0, 0, 0)",aic,,,-24.83108975419696,0.0,0.0,0.0,68.78454782257062,68.78453800876426,68.78455763637697,5.007044060093626e-06
313,2024,2062,35.4,2023.0,MLB,5.0,2188.0,84.93425898004435,"ARIMAX(0, 0, 0)",cv,2.2120074109258274,1.6654101026533965,-40.040901234919474,0.0,0.0,0.0,84.18820667528185,84.18819878529038,84.18821456527331,4.0255058497469155e-06
314,2024,2073,31.3,2023.0,MLB,5.0,1134.0,89.02281794019933,"ARIMAX(0, 0, 0)",cv,62.859252720037375,45.11976495179623,-38.01656500853723,0.0,0.0,0.0,88.97963553243433,88.97962775434566,88.979643310523,3.968412588109255e-06
315,2024,2074,21.4,2023.0,MLB,2.0,357.0,91.37967112462006,"ARIMAX(0, 0, 0)",aic,,,-26.707774464706155,0.0,0.0,0.0,74.37227881611102,74.37226822862421,74.37228940359783,5.401778986018664e-06
316,2024,2086,22.6,2023.0,MLB,2.0,526.0,90.21959103942652,"ARIMAX(0, 0, 0)",aic,,,-27.74461445346717,0.0,0.0,0.0,90.14061596298323,90.1406081821508,90.14062374381564,3.969812458804807e-06
317,2024,2106,22.3,2023.0,MLB,1.0,298.0,86.88533389261745,fallback_last_plus_level,simple_arima,,,13.767055562594829,,,,91.38533389261744,,,
318,2024,2108,26.5,2023.0,MLB,2.0,445.0,86.55246769230769,"ARIMAX(0, 0, 0)",aic,,,-25.43255639252949,0.0,0.0,0.0,86.55246294920609,86.55245506245349,86.55247083595869,4.023853366607928e-06
319,2024,2110,28.1,2023.0,MLB,5.0,723.0,87.64877447698746,"ARIMAX(0, 0, 0)",aic,,,-89.9390071191185,0.0,0.0,0.0,87.89458545159017,87.89457592919953,87.89459497398082,4.858362572110532e-06
320,2024,2119,25.3,2023.0,MLB,3.0,803.0,85.5292465648855,"ARIMAX(0, 0, 0)",aic,,,-47.531149585809274,0.0,0.0,0.0,84.59464543830977,84.59463764126751,84.59465323535203,3.978082784725506e-06
321,2024,2120,28.8,2023.0,MLB,5.0,1672.0,87.41902481203007,"ARIMAX(0, 0, 0)",cv,6.6328035889699795,5.547308628082405,-37.81573499954287,0.0,0.0,0.0,86.38342706907899,86.38341918625416,86.38343495190382,4.02184940407913e-06
322,2024,2121,24.0,2023.0,MLB,3.0,648.0,85.39038685121108,"ARIMAX(0, 0, 0)",aic,,,-45.85745450641832,0.0,0.0,0.0,64.8267197210288,64.82670999533012,64.82672944672747,4.962091160640906e-06
323,2024,2122,22.9,2023.0,MLB,1.0,387.0,90.4970953488372,fallback_last_plus_level,simple_arima,,,13.84851257560504,,,,92.9970953488372,,,
324,2024,2127,25.9,2023.0,MLB,3.0,763.0,87.62204724409449,"ARIMAX(0, 0, 0)",aic,,,-48.59281898665489,0.0,0.0,0.0,88.54474263952334,88.54473484760247,88.5447504314442,3.975469829068673e-06
325,2024,2139,23.4,2023.0,MLB,2.0,329.0,88.32036265560166,"ARIMAX(0, 0, 0)",aic,,,-25.32507965716456,0.0,0.0,0.0,88.20092378217817,88.20091589628606,88.20093166807027,4.023414338202461e-06
326,2024,2141,27.6,2023.0,MLB,5.0,959.0,89.6239593220339,"ARIMAX(0, 0, 0)",aic,,,-93.06631200578542,0.0,0.0,0.0,90.15329925804572,90.153291480216,90.15330703587544,3.9682804634125835e-06
327,2024,2153,24.8,2023.0,MLB,5.0,862.0,90.3995809045226,"ARIMAX(0, 0, 1)",aic,,,-90.88304669852032,0.0,0.0,1.0,85.11702845594135,85.1170243316517,85.117032580231,2.104229411123256e-06
328,2024,2158,24.3,2023.0,MLB,2.0,742.0,91.35032004662006,"ARIMAX(0, 0, 0)",aic,,,-25.714113478408706,0.0,0.0,0.0,89.50051290038601,89.50050505837856,89.50052074239346,4.001024208542842e-06
329,2024,2175,34.4,2023.0,MLB,5.0,600.0,86.68811548387097,"ARIMAX(0, 0, 0)",cv,5.475060717569027,4.693939877221418,-35.71305240686763,0.0,0.0,0.0,81.22511701015821,81.22510723748364,81.22512678283279,4.986058455909522e-06
330,2024,2190,26.9,2023.0,MLB,3.0,1012.0,84.35768527131783,"ARIMAX(0, 0, 0)",aic,,,-47.21347633670307,0.0,0.0,0.0,89.47626771193382,89.47625763709505,89.47627778677258,5.1402238619741594e-06
331,2024,2211,22.4,2023.0,MLB,2.0,427.0,85.63639465240642,"ARIMAX(0, 0, 0)",aic,,,-26.573329129585247,0.0,0.0,0.0,78.67374097725398,78.67373121248154,78.67375074202643,4.982026756672022e-06
332,2024,2225,22.8,2023.0,MLB,1.0,246.0,85.18782682926829,fallback_last_plus_level,simple_arima,,,13.72759415848244,,,,89.68782682926829,,,
333,2024,2234,26.4,2023.0,MLB,2.0,529.0,86.99478083333334,"ARIMAX(0, 0, 0)",aic,,,-27.0668716450543,0.0,0.0,0.0,75.6870641117675,75.68705470483891,75.68707351869608,4.7994533590020425e-06
334,2024,2237,26.0,2023.0,MLB,3.0,652.0,90.83722226720649,"ARIMAX(0, 0, 0)",aic,,,-47.08520160938761,0.0,0.0,0.0,91.3311307207286,91.33112120062272,91.33114024083449,4.857196875999465e-06
335,2024,2243,24.1,2023.0,MLB,2.0,621.0,85.2258,"ARIMAX(0, 0, 0)",aic,,,-24.46279702336675,0.0,0.0,0.0,64.0595224387135,64.05951154191256,64.05953333551444,5.5595923184886935e-06
336,2024,2244,29.5,2023.0,MLB,5.0,804.0,87.51304671280276,"ARIMAX(0, 0, 0)",aic,,,-88.34636754919134,0.0,0.0,0.0,85.47859828636194,85.47858851337483,85.47860805934906,4.986217914750211e-06
337,2024,2259,28.9,2023.0,MLB,5.0,1285.0,88.50928779956426,"ARIMAX(0, 0, 0)",cv,4.086297905515203,3.8689505681044025,-40.289774021521566,0.0,0.0,0.0,85.73867282985121,85.73866491697305,85.73868074272937,4.037182735055931e-06
338,2024,2260,23.9,2023.0,MLB,2.0,407.0,86.25187625,"ARIMAX(0, 0, 0)",aic,,,-29.255295780106437,0.0,0.0,0.0,86.25187149410327,86.25186359348022,86.25187939472632,4.030930125741272e-06
339,2024,2261,25.0,2023.0,MLB,2.0,319.0,92.26465092592592,"ARIMAX(0, 0, 0)",aic,,,-27.34856964104189,0.0,0.0,0.0,92.26464605321722,92.2646382822016,92.26465382423284,3.964803893813486e-06
340,2024,2267,28.0,2023.0,MLB,5.0,869.0,86.20219594594595,"ARIMAX(0, 0, 0)",aic,,,-91.07742648681658,0.0,0.0,0.0,86.26249038645749,86.262482618757,86.26249815415797,3.963112490333626e-06
341,2024,2269,26.9,2023.0,MLB,5.0,1334.0,89.0715904,"ARIMAX(0, 0, 0)",cv,2.35582129251242,2.333401498245557,-38.16718713046458,0.0,0.0,0.0,88.99043212898667,88.99042424173376,88.99044001623957,4.024108625460531e-06
342,2024,2270,25.7,2023.0,MLB,5.0,615.0,89.49595833333335,"ARIMAX(0, 0, 0)",aic,,,-96.84483081874086,0.0,0.0,0.0,90.12652080390058,90.12651131139565,90.1265302964055,4.843114760027285e-06
343,2024,2274,32.8,2023.0,MLB,5.0,890.0,91.92345030303032,"ARIMAX(0, 0, 0)",cv,33.546856426414685,24.92543492150071,-37.70530653629476,0.0,0.0,0.0,92.21267790849784,92.21266778735462,92.21268802964106,5.163848581388469e-06
344,2024,2279,27.8,2023.0,MLB,3.0,975.0,88.82942934782609,"ARIMAX(0, 0, 0)",aic,,,-46.39531413025152,0.0,0.0,0.0,88.57334688486705,88.57333911635573,88.57335465337837,3.963526185715433e-06
345,2024,2290,25.8,2023.0,MLB,5.0,1408.0,89.5156325221239,"ARIMAX(0, 0, 0)",cv,1.7682586255672623,1.4994628876405187,-36.23361391181932,0.0,0.0,0.0,89.68175999192101,89.6817521794025,89.68176780443953,3.985978835885362e-06
346,2024,2291,35.3,2023.0,MLB,5.0,1724.0,86.70405444126075,"ARIMAX(0, 0, 0)",cv,2.1452347050904863,2.10562952736764,-37.776406522547035,0.0,0.0,0.0,86.95778517773408,86.95777739629996,86.9577929591682,3.970119449518836e-06
347,2024,2299,30.5,2023.0,MLB,5.0,1103.0,87.00231352941177,"ARIMAX(0, 0, 0)",cv,5.918897140010041,5.860191661604034,-36.07087253668611,0.0,0.0,0.0,85.9497839370917,85.94977609812081,85.94979177606258,3.999474942611878e-06
348,2024,2302,31.0,2023.0,MLB,5.0,2221.0,89.94888154425611,"ARIMAX(0, 0, 0)",cv,1.19408553931863,1.114840718271104,-40.29225866156466,0.0,0.0,0.0,90.22835408219387,90.22834631950664,90.2283618448811,3.960554710495356e-06
349,2024,2328,28.0,2023.0,MLB,5.0,1243.0,90.53365078864354,"ARIMAX(0, 0, 0)",aic,,,-92.341038679718,0.0,0.0,0.0,90.1760097834494,90.17599973464262,90.17601983225616,5.126942230397302e-06
350,2024,2334,36.9,2023.0,MLB,5.0,1712.0,93.16275855263156,"ARIMAX(0, 0, 0)",cv,5.115527679378632,5.113995771260164,-40.386978863825824,0.0,0.0,0.0,45.38614715969288,45.386139265113286,45.38615505427248,4.027846732789877e-06
